REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
Simplicity2,WINDPOWER,151,2010,0.138365751
Simplicity2,WINDPOWER,152,2010,0.138553901
Simplicity2,WINDPOWER,153,2010,0.138604322
Simplicity2,WINDPOWER,154,2010,0.138841545
Simplicity2,WINDPOWER,155,2010,0.139083856
Simplicity2,WINDPOWER,156,2010,0.139738471
Simplicity2,WINDPOWER,157,2010,0.140095963
Simplicity2,WINDPOWER,158,2010,0.140484929
Simplicity2,WINDPOWER,159,2010,0.140392078
Simplicity2,WINDPOWER,160,2010,0.140366976
Simplicity2,WINDPOWER,161,2010,0.140612212
Simplicity2,WINDPOWER,162,2010,0.14070929
Simplicity2,WINDPOWER,163,2010,0.140873282
Simplicity2,WINDPOWER,164,2010,0.141307596
Simplicity2,WINDPOWER,165,2010,0.141476107
Simplicity2,WINDPOWER,166,2010,0.141615661
Simplicity2,WINDPOWER,167,2010,0.141606302
Simplicity2,WINDPOWER,168,2010,0.141743151
Simplicity2,WINDPOWER,169,2010,0.141919729
Simplicity2,WINDPOWER,170,2010,0.142524941
Simplicity2,WINDPOWER,171,2010,0.142773846
Simplicity2,WINDPOWER,172,2010,0.142806118
Simplicity2,WINDPOWER,173,2010,0.143042519
Simplicity2,WINDPOWER,174,2010,0.143124783
Simplicity2,WINDPOWER,175,2010,0.143144924
Simplicity2,WINDPOWER,176,2010,0.143484903
Simplicity2,WINDPOWER,177,2010,0.143809379
Simplicity2,WINDPOWER,178,2010,0.143823433
Simplicity2,WINDPOWER,179,2010,0.143749037
Simplicity2,WINDPOWER,180,2010,0.143965622
Simplicity2,WINDPOWER,181,2010,0.144016333
Simplicity2,WINDPOWER,182,2010,0.14421014
Simplicity2,WINDPOWER,183,2010,0.144330925
Simplicity2,WINDPOWER,184,2010,0.144606425
Simplicity2,WINDPOWER,185,2010,0.144659466
Simplicity2,WINDPOWER,186,2010,0.144781146
Simplicity2,WINDPOWER,187,2010,0.144809082
Simplicity2,WINDPOWER,188,2010,0.144824025
Simplicity2,WINDPOWER,189,2010,0.145212799
Simplicity2,WINDPOWER,190,2010,0.145082459
Simplicity2,WINDPOWER,191,2010,0.144877836
Simplicity2,WINDPOWER,192,2010,0.144916154
Simplicity2,WINDPOWER,193,2010,0.145185757
Simplicity2,WINDPOWER,194,2010,0.145133766
Simplicity2,WINDPOWER,195,2010,0.145069145
Simplicity2,WINDPOWER,196,2010,0.14506058
Simplicity2,WINDPOWER,197,2010,0.145219952
Simplicity2,WINDPOWER,198,2010,0.145245359
Simplicity2,WINDPOWER,199,2010,0.145498689
Simplicity2,WINDPOWER,200,2010,0.145455718
Simplicity2,WINDPOWER,201,2010,0.145402461
Simplicity2,WINDPOWER,202,2010,0.145254071
Simplicity2,WINDPOWER,203,2010,0.145571368
Simplicity2,WINDPOWER,204,2010,0.145661639
Simplicity2,WINDPOWER,205,2010,0.145893855
Simplicity2,WINDPOWER,206,2010,0.146292958
Simplicity2,WINDPOWER,207,2010,0.146182883
Simplicity2,WINDPOWER,208,2010,0.146421268
Simplicity2,WINDPOWER,209,2010,0.146533748
Simplicity2,WINDPOWER,210,2010,0.146515222
Simplicity2,WINDPOWER,211,2010,0.146668161
Simplicity2,WINDPOWER,212,2010,0.146705063
Simplicity2,WINDPOWER,213,2010,0.14685979
Simplicity2,WINDPOWER,214,2010,0.147156838
Simplicity2,WINDPOWER,215,2010,0.147365024
Simplicity2,WINDPOWER,216,2010,0.147709158
Simplicity2,WINDPOWER,217,2010,0.147539413
Simplicity2,WINDPOWER,218,2010,0.147690723
Simplicity2,WINDPOWER,219,2010,0.147994898
Simplicity2,WINDPOWER,220,2010,0.148025285
Simplicity2,WINDPOWER,221,2010,0.148165244
Simplicity2,WINDPOWER,222,2010,0.148358064
Simplicity2,WINDPOWER,223,2010,0.14864673
Simplicity2,WINDPOWER,224,2010,0.148552246
Simplicity2,WINDPOWER,225,2010,0.148917597
Simplicity2,WINDPOWER,226,2010,0.149122613
Simplicity2,WINDPOWER,227,2010,0.149215982
Simplicity2,WINDPOWER,228,2010,0.149285656
Simplicity2,WINDPOWER,229,2010,0.149489764
Simplicity2,WINDPOWER,230,2010,0.149607073
Simplicity2,WINDPOWER,231,2010,0.149796615
Simplicity2,WINDPOWER,232,2010,0.149920574
Simplicity2,WINDPOWER,233,2010,0.150543752
Simplicity2,WINDPOWER,234,2010,0.150329311
Simplicity2,WINDPOWER,235,2010,0.150360559
Simplicity2,WINDPOWER,236,2010,0.150511885
Simplicity2,WINDPOWER,237,2010,0.150685464
Simplicity2,WINDPOWER,238,2010,0.151226191
Simplicity2,WINDPOWER,239,2010,0.151322109
Simplicity2,WINDPOWER,240,2010,0.151490469
Simplicity2,WINDPOWER,241,2010,0.152130773
Simplicity2,WINDPOWER,242,2010,0.15216765
Simplicity2,WINDPOWER,243,2010,0.152770607
Simplicity2,WINDPOWER,244,2010,0.152929899
Simplicity2,WINDPOWER,245,2010,0.153037908
Simplicity2,WINDPOWER,246,2010,0.153050897
Simplicity2,WINDPOWER,247,2010,0.153204657
Simplicity2,WINDPOWER,248,2010,0.153251949
Simplicity2,WINDPOWER,249,2010,0.153567121
Simplicity2,WINDPOWER,250,2010,0.154020014
Simplicity2,WINDPOWER,251,2010,0.153930272
Simplicity2,WINDPOWER,252,2010,0.154040702
Simplicity2,WINDPOWER,253,2010,0.154231009
Simplicity2,WINDPOWER,254,2010,0.154190975
Simplicity2,WINDPOWER,255,2010,0.154225553
Simplicity2,WINDPOWER,256,2010,0.15420414
Simplicity2,WINDPOWER,257,2010,0.154427181
Simplicity2,WINDPOWER,258,2010,0.154465861
Simplicity2,WINDPOWER,259,2010,0.154587714
Simplicity2,WINDPOWER,260,2010,0.154737091
Simplicity2,WINDPOWER,261,2010,0.154775619
Simplicity2,WINDPOWER,262,2010,0.154800043
Simplicity2,WINDPOWER,263,2010,0.154939035
Simplicity2,WINDPOWER,264,2010,0.154876431
Simplicity2,WINDPOWER,265,2010,0.154909068
Simplicity2,WINDPOWER,266,2010,0.155097694
Simplicity2,WINDPOWER,267,2010,0.155016501
Simplicity2,WINDPOWER,268,2010,0.155038362
Simplicity2,WINDPOWER,269,2010,0.15522346
Simplicity2,WINDPOWER,270,2010,0.155364043
Simplicity2,WINDPOWER,271,2010,0.155461657
Simplicity2,WINDPOWER,272,2010,0.155599254
Simplicity2,WINDPOWER,273,2010,0.15552127
Simplicity2,WINDPOWER,274,2010,0.15563616
Simplicity2,WINDPOWER,275,2010,0.155666938
Simplicity2,WINDPOWER,276,2010,0.155713489
Simplicity2,WINDPOWER,277,2010,0.155668157
Simplicity2,WINDPOWER,278,2010,0.155748951
Simplicity2,WINDPOWER,279,2010,0.155902902
Simplicity2,WINDPOWER,280,2010,0.156119561
Simplicity2,WINDPOWER,281,2010,0.156085369
Simplicity2,WINDPOWER,282,2010,0.155894257
Simplicity2,WINDPOWER,283,2010,0.155892361
Simplicity2,WINDPOWER,284,2010,0.155851638
Simplicity2,WINDPOWER,285,2010,0.155854605
Simplicity2,WINDPOWER,286,2010,0.156062806
Simplicity2,WINDPOWER,287,2010,0.156225935
Simplicity2,WINDPOWER,288,2010,0.156204863
Simplicity2,WINDPOWER,289,2010,0.155930583
Simplicity2,WINDPOWER,290,2010,0.156099344
Simplicity2,WINDPOWER,291,2010,0.156217473
Simplicity2,WINDPOWER,292,2010,0.155991515
Simplicity2,WINDPOWER,293,2010,0.155783894
Simplicity2,WINDPOWER,294,2010,0.155660984
Simplicity2,WINDPOWER,295,2010,0.155646137
Simplicity2,WINDPOWER,296,2010,0.156257507
Simplicity2,WINDPOWER,297,2010,0.156245949
Simplicity2,WINDPOWER,298,2010,0.155715829
Simplicity2,WINDPOWER,299,2010,0.155367429
Simplicity2,WINDPOWER,300,2010,0.155476269
Simplicity2,WINDPOWER,301,2010,0.15541974
Simplicity2,WINDPOWER,302,2010,0.155512318
Simplicity2,WINDPOWER,303,2010,0.155971515
Simplicity2,WINDPOWER,304,2010,0.15571877
Simplicity2,WINDPOWER,305,2010,0.155392492
Simplicity2,WINDPOWER,306,2010,0.155351545
Simplicity2,WINDPOWER,307,2010,0.155426345
Simplicity2,WINDPOWER,308,2010,0.155516504
Simplicity2,WINDPOWER,309,2010,0.155302511
Simplicity2,WINDPOWER,310,2010,0.155263568
Simplicity2,WINDPOWER,311,2010,0.155307553
Simplicity2,WINDPOWER,312,2010,0.155320538
Simplicity2,WINDPOWER,313,2010,0.155349967
Simplicity2,WINDPOWER,314,2010,0.155342222
Simplicity2,WINDPOWER,315,2010,0.155199078
Simplicity2,WINDPOWER,316,2010,0.155144972
Simplicity2,WINDPOWER,317,2010,0.154876234
Simplicity2,WINDPOWER,318,2010,0.154566526
Simplicity2,WINDPOWER,319,2010,0.154720523
Simplicity2,WINDPOWER,320,2010,0.155331547
Simplicity2,WINDPOWER,321,2010,0.155341255
Simplicity2,WINDPOWER,322,2010,0.154993399
Simplicity2,WINDPOWER,323,2010,0.154669336
Simplicity2,WINDPOWER,324,2010,0.154794582
Simplicity2,WINDPOWER,325,2010,0.154969099
Simplicity2,WINDPOWER,326,2010,0.154975784
Simplicity2,WINDPOWER,327,2010,0.155240578
Simplicity2,WINDPOWER,328,2010,0.155044635
Simplicity2,WINDPOWER,329,2010,0.154833993
Simplicity2,WINDPOWER,330,2010,0.154622358
Simplicity2,WINDPOWER,331,2010,0.154710652
Simplicity2,WINDPOWER,332,2010,0.15503317
Simplicity2,WINDPOWER,333,2010,0.154856677
Simplicity2,WINDPOWER,334,2010,0.154594542
Simplicity2,WINDPOWER,335,2010,0.154394568
Simplicity2,WINDPOWER,336,2010,0.154379858
Simplicity2,WINDPOWER,337,2010,0.154437981
Simplicity2,WINDPOWER,338,2010,0.154687187
Simplicity2,WINDPOWER,339,2010,0.154636948
Simplicity2,WINDPOWER,340,2010,0.154484935
Simplicity2,WINDPOWER,341,2010,0.154154652
Simplicity2,WINDPOWER,342,2010,0.153949967
Simplicity2,WINDPOWER,343,2010,0.15394701
Simplicity2,WINDPOWER,344,2010,0.153868481
Simplicity2,WINDPOWER,345,2010,0.153854953
Simplicity2,WINDPOWER,346,2010,0.153958394
Simplicity2,WINDPOWER,347,2010,0.153891521
Simplicity2,WINDPOWER,348,2010,0.154055646
Simplicity2,WINDPOWER,349,2010,0.154280881
Simplicity2,WINDPOWER,350,2010,0.153834858
Simplicity2,WINDPOWER,351,2010,0.1536178
Simplicity2,WINDPOWER,352,2010,0.153709185
Simplicity2,WINDPOWER,353,2010,0.153931833
Simplicity2,WINDPOWER,354,2010,0.153708584
Simplicity2,WINDPOWER,355,2010,0.153724464
Simplicity2,WINDPOWER,356,2010,0.153907042
Simplicity2,WINDPOWER,357,2010,0.153848148
Simplicity2,WINDPOWER,358,2010,0.153817906
Simplicity2,WINDPOWER,359,2010,0.153661081
Simplicity2,WINDPOWER,360,2010,0.153730043
Simplicity2,WINDPOWER,361,2010,0.153639377
Simplicity2,WINDPOWER,362,2010,0.153453735
Simplicity2,WINDPOWER,363,2010,0.153397464
Simplicity2,WINDPOWER,364,2010,0.153597828
Simplicity2,WINDPOWER,365,2010,0.153494116
Simplicity2,WINDPOWER,366,2010,0.153378483
Simplicity2,WINDPOWER,367,2010,0.153271494
Simplicity2,WINDPOWER,368,2010,0.153200455
Simplicity2,WINDPOWER,369,2010,0.153216031
Simplicity2,WINDPOWER,370,2010,0.153089049
Simplicity2,WINDPOWER,371,2010,0.153059037
Simplicity2,WINDPOWER,372,2010,0.153064328
Simplicity2,WINDPOWER,373,2010,0.153012907
Simplicity2,WINDPOWER,374,2010,0.152986325
Simplicity2,WINDPOWER,375,2010,0.152790759
Simplicity2,WINDPOWER,376,2010,0.152626638
Simplicity2,WINDPOWER,377,2010,0.15267486
Simplicity2,WINDPOWER,378,2010,0.152577783
Simplicity2,WINDPOWER,379,2010,0.152646914
Simplicity2,WINDPOWER,380,2010,0.152679827
Simplicity2,WINDPOWER,381,2010,0.152615993
Simplicity2,WINDPOWER,382,2010,0.152381759
Simplicity2,WINDPOWER,383,2010,0.152245068
Simplicity2,WINDPOWER,384,2010,0.152176608
Simplicity2,WINDPOWER,385,2010,0.152353295
Simplicity2,WINDPOWER,386,2010,0.152361125
Simplicity2,WINDPOWER,387,2010,0.15222986
Simplicity2,WINDPOWER,388,2010,0.152163335
Simplicity2,WINDPOWER,389,2010,0.152192919
Simplicity2,WINDPOWER,390,2010,0.152229586
Simplicity2,WINDPOWER,391,2010,0.152155562
Simplicity2,WINDPOWER,392,2010,0.151994316
Simplicity2,WINDPOWER,393,2010,0.151884673
Simplicity2,WINDPOWER,394,2010,0.151879846
Simplicity2,WINDPOWER,395,2010,0.151947106
Simplicity2,WINDPOWER,396,2010,0.15187119
Simplicity2,WINDPOWER,397,2010,0.151813009
Simplicity2,WINDPOWER,398,2010,0.151743512
Simplicity2,WINDPOWER,399,2010,0.151817807
Simplicity2,WINDPOWER,400,2010,0.151856463
Simplicity2,WINDPOWER,401,2010,0.151765583
Simplicity2,WINDPOWER,402,2010,0.15168074
Simplicity2,WINDPOWER,403,2010,0.151645094
Simplicity2,WINDPOWER,404,2010,0.151574273
Simplicity2,WINDPOWER,405,2010,0.151487609
Simplicity2,WINDPOWER,406,2010,0.151332003
Simplicity2,WINDPOWER,407,2010,0.151226082
Simplicity2,WINDPOWER,408,2010,0.151258095
Simplicity2,WINDPOWER,409,2010,0.151246194
Simplicity2,WINDPOWER,410,2010,0.1511807
Simplicity2,WINDPOWER,411,2010,0.151140092
Simplicity2,WINDPOWER,412,2010,0.151045495
Simplicity2,WINDPOWER,413,2010,0.151026725
Simplicity2,WINDPOWER,414,2010,0.151083046
Simplicity2,WINDPOWER,415,2010,0.150986785
Simplicity2,WINDPOWER,416,2010,0.151002958
Simplicity2,WINDPOWER,417,2010,0.151067335
Simplicity2,WINDPOWER,418,2010,0.150928025
Simplicity2,WINDPOWER,419,2010,0.150862368
Simplicity2,WINDPOWER,420,2010,0.150755873
Simplicity2,WINDPOWER,421,2010,0.150746413
Simplicity2,WINDPOWER,422,2010,0.150761717
Simplicity2,WINDPOWER,423,2010,0.150730095
Simplicity2,WINDPOWER,424,2010,0.150807118
Simplicity2,WINDPOWER,425,2010,0.150718739
Simplicity2,WINDPOWER,426,2010,0.150694907
Simplicity2,WINDPOWER,427,2010,0.150650984
Simplicity2,WINDPOWER,428,2010,0.150643673
Simplicity2,WINDPOWER,429,2010,0.150583025
Simplicity2,WINDPOWER,430,2010,0.150559941
Simplicity2,WINDPOWER,431,2010,0.150487046
Simplicity2,WINDPOWER,432,2010,0.150419003
Simplicity2,WINDPOWER,433,2010,0.150370909
Simplicity2,WINDPOWER,434,2010,0.150340859
Simplicity2,WINDPOWER,435,2010,0.150242224
Simplicity2,WINDPOWER,436,2010,0.150122617
Simplicity2,WINDPOWER,437,2010,0.150109154
Simplicity2,WINDPOWER,438,2010,0.150178399
Simplicity2,WINDPOWER,439,2010,0.150024815
Simplicity2,WINDPOWER,440,2010,0.149925034
Simplicity2,WINDPOWER,441,2010,0.149956702
Simplicity2,WINDPOWER,442,2010,0.149925995
Simplicity2,WINDPOWER,443,2010,0.149923768
Simplicity2,WINDPOWER,444,2010,0.149909349
Simplicity2,WINDPOWER,445,2010,0.149839096
Simplicity2,WINDPOWER,446,2010,0.149804416
Simplicity2,WINDPOWER,447,2010,0.149762095
Simplicity2,WINDPOWER,448,2010,0.149624759
Simplicity2,WINDPOWER,449,2010,0.149588812
Simplicity2,WINDPOWER,450,2010,0.149586632
Simplicity2,WINDPOWER,451,2010,0.149428807
Simplicity2,WINDPOWER,452,2010,0.149418384
Simplicity2,WINDPOWER,453,2010,0.149395571
Simplicity2,WINDPOWER,454,2010,0.149258799
Simplicity2,WINDPOWER,455,2010,0.149323409
Simplicity2,WINDPOWER,456,2010,0.149401045
Simplicity2,WINDPOWER,457,2010,0.149255535
Simplicity2,WINDPOWER,458,2010,0.149192288
Simplicity2,WINDPOWER,459,2010,0.14909214
Simplicity2,WINDPOWER,460,2010,0.148969561
Simplicity2,WINDPOWER,461,2010,0.149034777
Simplicity2,WINDPOWER,462,2010,0.148984629
Simplicity2,WINDPOWER,463,2010,0.148839176
Simplicity2,WINDPOWER,464,2010,0.148768399
Simplicity2,WINDPOWER,465,2010,0.14879454
Simplicity2,WINDPOWER,466,2010,0.148711647
Simplicity2,WINDPOWER,467,2010,0.148651285
Simplicity2,WINDPOWER,468,2010,0.148641175
Simplicity2,WINDPOWER,469,2010,0.148599761
Simplicity2,WINDPOWER,470,2010,0.148614231
Simplicity2,WINDPOWER,471,2010,0.148465987
Simplicity2,WINDPOWER,472,2010,0.148394405
Simplicity2,WINDPOWER,473,2010,0.148406269
Simplicity2,WINDPOWER,474,2010,0.148323851
Simplicity2,WINDPOWER,475,2010,0.148229793
Simplicity2,WINDPOWER,476,2010,0.148196436
Simplicity2,WINDPOWER,477,2010,0.14817926
Simplicity2,WINDPOWER,478,2010,0.148143848
Simplicity2,WINDPOWER,479,2010,0.148046169
Simplicity2,WINDPOWER,480,2010,0.148026785
Simplicity2,WINDPOWER,481,2010,0.147916173
Simplicity2,WINDPOWER,482,2010,0.147932769
Simplicity2,WINDPOWER,483,2010,0.147851329
Simplicity2,WINDPOWER,484,2010,0.147813077
Simplicity2,WINDPOWER,485,2010,0.147742391
Simplicity2,WINDPOWER,486,2010,0.147773548
Simplicity2,WINDPOWER,487,2010,0.147711496
Simplicity2,WINDPOWER,488,2010,0.147662022
Simplicity2,WINDPOWER,489,2010,0.147610842
Simplicity2,WINDPOWER,490,2010,0.147533569
Simplicity2,WINDPOWER,491,2010,0.14751061
Simplicity2,WINDPOWER,492,2010,0.147437186
Simplicity2,WINDPOWER,493,2010,0.14740071
Simplicity2,WINDPOWER,494,2010,0.147402248
Simplicity2,WINDPOWER,495,2010,0.147309842
Simplicity2,WINDPOWER,496,2010,0.147241607
Simplicity2,WINDPOWER,497,2010,0.147244167
Simplicity2,WINDPOWER,498,2010,0.147185889
Simplicity2,WINDPOWER,499,2010,0.147165687
Simplicity2,WINDPOWER,500,2010,0.147149684
Simplicity2,WINDPOWER,501,2010,0.147148147
Simplicity2,WINDPOWER,502,2010,0.147142435
Simplicity2,WINDPOWER,503,2010,0.1470438
Simplicity2,WINDPOWER,504,2010,0.147018476
Simplicity2,WINDPOWER,505,2010,0.146951806
Simplicity2,WINDPOWER,506,2010,0.146864531
Simplicity2,WINDPOWER,507,2010,0.14687682
Simplicity2,WINDPOWER,508,2010,0.146838046
Simplicity2,WINDPOWER,509,2010,0.146765795
Simplicity2,WINDPOWER,510,2010,0.146780615
Simplicity2,WINDPOWER,511,2010,0.146706351
Simplicity2,WINDPOWER,512,2010,0.146640346
Simplicity2,WINDPOWER,513,2010,0.146641751
Simplicity2,WINDPOWER,514,2010,0.146599202
Simplicity2,WINDPOWER,515,2010,0.146595142
Simplicity2,WINDPOWER,516,2010,0.146610483
Simplicity2,WINDPOWER,517,2010,0.146551656
Simplicity2,WINDPOWER,518,2010,0.146491
Simplicity2,WINDPOWER,519,2010,0.146438767
Simplicity2,WINDPOWER,520,2010,0.146442382
Simplicity2,WINDPOWER,521,2010,0.14641165
Simplicity2,WINDPOWER,522,2010,0.146381007
Simplicity2,WINDPOWER,523,2010,0.146353288
Simplicity2,WINDPOWER,524,2010,0.146299679
Simplicity2,WINDPOWER,525,2010,0.146366615
Simplicity2,WINDPOWER,526,2010,0.146266567
Simplicity2,WINDPOWER,527,2010,0.146212757
Simplicity2,WINDPOWER,528,2010,0.146146648
Simplicity2,WINDPOWER,529,2010,0.146132077
Simplicity2,WINDPOWER,530,2010,0.146085383
Simplicity2,WINDPOWER,531,2010,0.146006324
Simplicity2,WINDPOWER,532,2010,0.145928448
Simplicity2,WINDPOWER,533,2010,0.145931949
Simplicity2,WINDPOWER,534,2010,0.145932916
Simplicity2,WINDPOWER,535,2010,0.145898111
Simplicity2,WINDPOWER,536,2010,0.145819409
